Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
YAF-3_R1_paired - polya	(1, 9.547239561011136e-06)	(2, 1.4851261539350656e-05)	(3, 0.0002142824879249166)	(4, 0.0003924976263971245)	(5, 0.0027114160353271625)	(6, 0.0031972644485430625)	(7, 0.0039568003958412815)	(8, 0.004154110013435512)	(9, 0.004328081934325048)	(10, 0.007023055501519358)	(12, 0.011855549925984494)	(14, 0.018149832807680004)	(16, 0.037331828292344875)	(18, 0.06995156345913292)	(20, 0.07962026512344803)	(22, 0.0877884589700909)	(24, 0.09771546650475114)	(26, 0.11816034962245867)	(28, 0.1316304438386497)	(30, 0.14414952691412447)	(32, 0.15516014613895948)	(34, 0.16780864735070572)	(36, 0.19738493470632257)	(38, 0.2134216451578321)	(40, 0.22932840707087232)	(42, 0.2457019229180064)	(44, 0.26252203741571667)	(46, 0.27346264355043765)	(48, 0.28294305243452167)	(50, 0.2968311035826059)	(52, 0.30632901573921845)	(54, 0.3166140447574166)	(56, 0.33153319777809)	(58, 0.3413668545259315)	(60, 0.34841165651756206)	(62, 0.3562610786433067)	(64, 0.3630756860810773)	(66, 0.37488403021145456)	(68, 0.38554246237692785)	(70, 0.3921714290454566)	(72, 0.40126199231413273)	(74, 0.4082383724222427)	(76, 0.41415341773248693)	(78, 0.42099825809553404)	(80, 0.43089344149832426)	(82, 0.43857419572515777)	(84, 0.4445343252222178)	(86, 0.45421946935466584)	(88, 0.4619415949529303)	(90, 0.4672297048653348)	(92, 0.47258199344367724)	(94, 0.47836655981325427)	(96, 0.48388380347512305)	(98, 0.4916918542294367)	(100, 0.4995927253683712)	(102, 0.505828664008305)	(104, 0.5152544414660121)	(106, 0.521921597092785)	(108, 0.5282869538689903)	(110, 0.5361973722474858)	(112, 0.5488188229471425)	(114, 0.5585357912114605)	(116, 0.5651785483371329)	(118, 0.5718435823551143)	(120, 0.5795630559423897)	(122, 0.5875779635538585)	(124, 0.5939655972223727)	(126, 0.6061362060538706)	(128, 0.6204109204041759)	(130, 0.6292012760288779)	(132, 0.635541173499587)	(134, 0.6428570110143108)	(136, 0.6493432994916222)	(138, 0.6565254756524918)
YAF-3_R1_paired - polyg	(1, 0.0)	(2, 0.0)	(3, 1.591206593501856e-05)	(4, 5.197941538772729e-05)	(5, 0.00017715433407653996)	(6, 0.00025459305496029695)	(7, 0.0002917212088086736)	(8, 0.0003214237318873749)	(9, 0.0003405182110093972)	(10, 0.0004572066945328666)	(12, 0.0005776079934411737)	(14, 0.0007133909560866654)	(16, 0.0008656163868650097)	(18, 0.001026858655006531)	(20, 0.001204012989083071)	(22, 0.001382758529753113)	(24, 0.001557791255038317)	(26, 0.0017922290264809238)	(28, 0.0020059811122080063)	(30, 0.002275955830905488)	(32, 0.002575102670483837)	(34, 0.002873719107864352)	(36, 0.0031908996221690555)	(38, 0.0035197489848261057)	(40, 0.003946722754082437)	(42, 0.00445590886400303)	(44, 0.004897733894798712)	(46, 0.005284397097019664)	(48, 0.005621202492644223)	(50, 0.005969146334423296)	(52, 0.006488410086102734)	(54, 0.006926522301513579)	(56, 0.007403884279564136)	(58, 0.007827145233435629)	(60, 0.008301855200497017)	(62, 0.008812632517011112)	(64, 0.009369024422538928)	(66, 0.009949284426969272)	(68, 0.010504615528101419)	(70, 0.01107904110835559)	(72, 0.011895860493019876)	(74, 0.01393790895468059)	(76, 0.020671895258380445)	(78, 0.037576874107744164)	(80, 0.06911087597556612)	(82, 0.11081640079124976)	(84, 0.16233489666905934)	(86, 0.2699121312381372)	(88, 0.5641776793898202)	(90, 1.0342031342399378)	(92, 1.394611958070306)	(94, 1.603699686869637)	(96, 1.8207964888562604)	(98, 2.3109066837317562)	(100, 3.155682507439474)	(102, 3.7909510542093745)	(104, 4.109695194193293)	(106, 4.425759211871555)	(108, 5.07568701458519)	(110, 6.353020151485838)	(112, 7.784647287736382)	(114, 9.05968378312041)	(116, 10.213023737429017)	(118, 11.430230481183209)	(120, 13.113719631477402)	(122, 15.05065404637578)	(124, 17.006822966576408)	(126, 18.905493636520845)	(128, 20.392588113012074)	(130, 21.719213647766225)	(132, 23.135779483207074)	(134, 24.542347767620953)	(136, 25.91908835403744)	(138, 27.085723900239152)
YAF-3_R2_paired - nextera_transposase_sequence	(1, 5.5161828574731005e-05)	(2, 5.622263297039891e-05)	(3, 5.834424176173472e-05)	(4, 7.319550330108537e-05)	(5, 8.486435165343232e-05)	(6, 0.0001060804395667904)	(7, 0.00014214778901949914)	(8, 0.0001898839868245548)	(9, 0.00030126844836968474)	(10, 0.000563287134099657)	(12, 0.0010751252550094206)	(14, 0.0014930821869025748)	(16, 0.0017726041451610677)	(18, 0.0020680381693545784)	(20, 0.002682243914446295)	(22, 0.00373509227714669)	(24, 0.004791123053034089)	(26, 0.005800478435512099)	(28, 0.010576219824809004)	(30, 0.033558547056954144)	(32, 0.09595665281673375)	(34, 0.2154493727601513)	(36, 0.3697958819276335)	(38, 0.555291851369508)	(40, 0.935390795990066)	(42, 2.084584596318207)	(44, 4.138552786570845)	(46, 5.725038800511978)	(48, 6.565240966067774)	(50, 7.353157674167693)	(52, 9.194551801974637)	(54, 12.857039443868628)	(56, 15.793721005431255)	(58, 16.981509521684785)	(60, 17.667432008750026)	(62, 18.816954128038624)	(64, 21.199392973779055)	(66, 23.6164792822886)	(68, 24.772354559102858)	(70, 25.343825799115088)	(72, 26.02631764476474)	(74, 27.220387714247217)	(76, 28.688834840669195)	(78, 29.70591022713668)	(80, 30.243037394436968)	(82, 30.70396273877885)	(84, 31.374222448942053)	(86, 32.28725095786925)	(88, 33.09494689432859)	(90, 33.60731382622959)	(92, 33.97765071839901)	(94, 34.41339893121411)	(96, 35.00315154377909)	(98, 35.60665218131193)	(100, 36.08349330440421)	(102, 36.432444910359166)	(104, 36.76496200421424)	(106, 37.16941701775933)	(108, 37.62125763325671)	(110, 38.0452293260733)	(112, 38.39322726887656)	(114, 38.682338368469686)	(116, 38.99080490506617)	(118, 39.33990979725631)	(120, 39.71395632239738)	(122, 40.08212652158865)	(124, 40.38203607952748)	(126, 40.65766859846926)	(128, 40.96356798842824)	(130, 41.34847184655897)	(132, 41.84563639066566)	(134, 42.253655176578)	(136, 42.58055955437559)	(138, 42.923337278747766)
YAF-3_R2_paired - polya	(1, 2.121608791335808e-06)	(2, 4.243217582671616e-06)	(3, 2.3337696704693886e-05)	(4, 4.773619780505568e-05)	(5, 0.00018139755165921158)	(6, 0.0005060036967335902)	(7, 0.0006279962022353991)	(8, 0.0008083329494989428)	(9, 0.000982304870388479)	(10, 0.0034900464617474043)	(12, 0.008137960921366325)	(14, 0.014823150222865455)	(16, 0.034687773336142626)	(18, 0.0688218067777466)	(20, 0.07833616140249203)	(22, 0.08667673596343092)	(24, 0.0966228379772132)	(26, 0.11719024400262035)	(28, 0.1305022783638569)	(30, 0.1435581284635396)	(32, 0.15480689827520205)	(34, 0.16680300478361254)	(36, 0.19520126885784017)	(38, 0.2107563741137165)	(40, 0.22640058693882892)	(42, 0.24196152661888137)	(44, 0.2579170855341223)	(46, 0.2688831509743393)	(48, 0.27827657389797855)	(50, 0.2918914679141783)	(52, 0.301187827235614)	(54, 0.3112771378428114)	(56, 0.3262684255623902)	(58, 0.33581831713439053)	(60, 0.34271089369524277)	(62, 0.3503126179945989)	(64, 0.35679148084114065)	(66, 0.3680699531758818)	(68, 0.3784833395259558)	(70, 0.3851213230318477)	(72, 0.39395623244116784)	(74, 0.40106043947895575)	(76, 0.40722530422437986)	(78, 0.41435231855667465)	(80, 0.424224694664958)	(82, 0.43172246013353877)	(84, 0.43762106297565007)	(86, 0.4474080443300822)	(88, 0.454975822888777)	(90, 0.46051375223636126)	(92, 0.4658835440872322)	(94, 0.4716585632172483)	(96, 0.47709889856043114)	(98, 0.4848141289301238)	(100, 0.49250496079871614)	(102, 0.49859928205182824)	(104, 0.5073747864149909)	(106, 0.5139809457890128)	(108, 0.5204173764597279)	(110, 0.5280594113261194)	(112, 0.5398497217817704)	(114, 0.5493465731339873)	(116, 0.5558848410266863)	(118, 0.5622777787171791)	(120, 0.5700906030912731)	(122, 0.5781490036829644)	(124, 0.5843234156679494)	(126, 0.5962733771851483)	(128, 0.6099789699771776)	(130, 0.6183232573535014)	(132, 0.6244483419340878)	(134, 0.6314761710553878)	(136, 0.6379226793678616)	(138, 0.6449165627485001)
YAF-3_R2_paired - polyg	(1, 0.08400934331052398)	(2, 0.08458854251055867)	(3, 0.08548704383368938)	(4, 0.08605669579416304)	(5, 0.08692019057223671)	(6, 0.09809258246741108)	(7, 0.09899638781252014)	(8, 0.09987367304773749)	(9, 0.10058971601481333)	(10, 0.10161498346322635)	(12, 0.10315527144573616)	(14, 0.10404687754029503)	(16, 0.10475443407220551)	(18, 0.10546570341950084)	(20, 0.10611438530745176)	(22, 0.1066866892789146)	(24, 0.10730089502400632)	(26, 0.10786312135371032)	(28, 0.10835215218011321)	(30, 0.10885285185486845)	(32, 0.10932544021313852)	(34, 0.10974445794942733)	(36, 0.11020431665494937)	(38, 0.11067425300223026)	(40, 0.11113676371874145)	(42, 0.11170800688580862)	(44, 0.11232592544628518)	(46, 0.11286322287269097)	(48, 0.11336657455843539)	(50, 0.11384924055846429)	(52, 0.1145679355365293)	(54, 0.11512061462667228)	(56, 0.12502905808440834)	(58, 0.1262548175636026)	(60, 0.12699631983617446)	(62, 0.1274980803153254)	(64, 0.1279812767175521)	(66, 0.1284109024977976)	(68, 0.12895509515277526)	(70, 0.1294976966011594)	(72, 0.13018191543636518)	(74, 0.13114088261004897)	(76, 0.13222820711560856)	(78, 0.13326885622775878)	(80, 0.13423312742342092)	(82, 0.13509025737512056)	(84, 0.13584395889824263)	(86, 0.13678011877741952)	(88, 0.13813211397969827)	(90, 0.13968778362594525)	(92, 0.14168474790079008)	(94, 0.1445436157471151)	(96, 0.1570229186577523)	(98, 0.19632466071285248)	(100, 0.2882359359667067)	(102, 0.4215875349373276)	(104, 0.5951727926246428)	(106, 0.8380561582633597)	(108, 1.5119708699718375)	(110, 3.1411802505462987)	(112, 5.091509972950973)	(114, 6.318863310749727)	(116, 7.07813140493804)	(118, 8.222906424556026)	(120, 10.917344815932722)	(122, 14.577975519732096)	(124, 16.678454678712797)	(126, 17.573350327702634)	(128, 18.424680331368986)	(130, 20.131427618038195)	(132, 22.742220522012083)	(134, 24.60274837870369)	(136, 25.46108923862101)	(138, 26.07430260120058)
YAF_1_R1_paired - nextera_transposase_sequence	(1, 0.00010840280948667498)	(2, 0.00011172126283830789)	(3, 0.00012499507624483952)	(4, 0.0001327381340653163)	(5, 0.00013716273853416018)	(6, 0.0001471180985890589)	(7, 0.00014822424970626987)	(8, 0.00015264885417511374)	(9, 0.00023782249020035836)	(10, 0.0002483309258138626)	(12, 0.0002538616813999174)	(14, 0.0002737724015097149)	(16, 0.00029976695276417265)	(18, 0.0003810690598791789)	(20, 0.0004894718693658538)	(22, 0.0005768578076255203)	(24, 0.0006891321460224338)	(26, 0.0009573737919460939)	(28, 0.0027786516064339543)	(30, 0.009697626844588567)	(32, 0.026213569175665547)	(34, 0.060404147133097996)	(36, 0.12305046258078263)	(38, 0.21195348709770406)	(40, 0.3887861231484012)	(42, 0.7678834686611515)	(44, 1.3200093965325106)	(46, 1.8681719849509024)	(48, 2.264769194213489)	(50, 2.705081495628253)	(52, 3.6390247946095844)	(54, 5.203722561326981)	(56, 6.4846992033864685)	(58, 7.184001855856099)	(60, 7.739444577852415)	(62, 8.647927043493343)	(64, 10.227304541687246)	(66, 11.673567261360425)	(68, 12.479358528808396)	(70, 13.05487015052427)	(72, 13.787839065321773)	(74, 14.869884384310923)	(76, 16.012703304906317)	(78, 16.804310949653853)	(80, 17.382355104352584)	(82, 17.991332221968555)	(84, 18.776882583198244)	(86, 19.65729646423994)	(88, 20.37865245153341)	(90, 20.93224015810616)	(92, 21.45545406115142)	(94, 22.06607491932757)	(96, 22.761100085426946)	(98, 23.383291284289122)	(100, 23.882476819690766)	(102, 24.346026037624778)	(104, 24.852681411520948)	(106, 25.411676537830186)	(108, 25.94942305425336)	(110, 26.403761351834362)	(112, 26.818611160682046)	(114, 27.24495830424202)	(116, 27.70427206954823)	(118, 28.173594843238533)	(120, 28.5997710864509)	(122, 29.003418349859025)	(124, 29.390932399222635)	(126, 29.792002330527666)	(128, 30.215547040232188)	(130, 30.66902807069735)	(132, 31.194411689159015)	(134, 31.64032775213357)	(136, 32.05132262433777)	(138, 32.48463132995391)
YAF_1_R1_paired - polya	(1, 2.433532457864132e-05)	(2, 5.088295139170458e-05)	(3, 0.0003130407661707043)	(4, 0.0007466520041174042)	(5, 0.0030452340256817982)	(6, 0.0038892273281137674)	(7, 0.004735432932780159)	(8, 0.005212184064298087)	(9, 0.005800656458654322)	(10, 0.009831471129771095)	(12, 0.017302415775413978)	(14, 0.02714162996300555)	(16, 0.05429763989053484)	(18, 0.09540387463277028)	(20, 0.10814120474745459)	(22, 0.1202120788140193)	(24, 0.1353198907728867)	(26, 0.16516661329303167)	(28, 0.1849329806820331)	(30, 0.20240850910729058)	(32, 0.21759209241768696)	(34, 0.23522690660382284)	(36, 0.27638070584409835)	(38, 0.2985418904018615)	(40, 0.3200592950094079)	(42, 0.34259269941811255)	(44, 0.36378213021940586)	(46, 0.3790293172190419)	(48, 0.3919817937260237)	(50, 0.40934062320841547)	(52, 0.42206136105634157)	(54, 0.43612496636056186)	(56, 0.45630503426740016)	(58, 0.4694035227218538)	(60, 0.47913378102440013)	(62, 0.4896565966024281)	(64, 0.499468710087648)	(66, 0.5152606765125104)	(68, 0.5296594456052456)	(70, 0.5392995525917392)	(72, 0.5515275001169477)	(74, 0.5617660348578526)	(76, 0.5703575105852301)	(78, 0.5800960650211555)	(80, 0.5930258654302345)	(82, 0.6036570838177492)	(84, 0.61225519645183)	(86, 0.6248216262189052)	(88, 0.6356148957450913)	(90, 0.6443833556512226)	(92, 0.6525827008075489)	(94, 0.6609335886669332)	(96, 0.6689421227555405)	(98, 0.6792016743676723)	(100, 0.6901404027657716)	(102, 0.6989121811252546)	(104, 0.7104498903533236)	(106, 0.7190673606319556)	(108, 0.7278131444401842)	(110, 0.7384122844452997)	(112, 0.7544636433071481)	(114, 0.7672988677957056)	(116, 0.7769295724977028)	(118, 0.7856344287145945)	(120, 0.7957225269035586)	(122, 0.8066739760395059)	(124, 0.8157864489430897)	(126, 0.8310734573829454)	(128, 0.8474411754643161)	(130, 0.8577842414857972)	(132, 0.8663275996395761)	(134, 0.8761059755157211)	(136, 0.884125018039942)	(138, 0.8926025602022469)
YAF_1_R1_paired - polyg	(1, 0.0)	(2, 3.3184533516329076e-06)	(3, 1.8804568992586474e-05)	(4, 3.8715289102383923e-05)	(5, 0.0002654762681306326)	(6, 0.0003783036820861515)	(7, 0.000430292784595067)	(8, 0.0004723265270490838)	(9, 0.0005066172116826239)	(10, 0.0005790701098599424)	(12, 0.0006653498970023979)	(14, 0.0007444397018829822)	(16, 0.000844546377990575)	(18, 0.0009358038451604798)	(20, 0.00100438521442756)	(22, 0.0011050449660937583)	(24, 0.0012510569135656062)	(26, 0.0013334651717978232)	(28, 0.001452929492456608)	(30, 0.0015491646396539624)	(32, 0.0016553551469062153)	(34, 0.0018417416101562637)	(36, 0.0019921781620969555)	(38, 0.0021564416030027843)	(40, 0.002303559701591843)	(42, 0.0024739069736423322)	(44, 0.002627661978934657)	(46, 0.0027786516064339543)	(48, 0.0029462335006914166)	(50, 0.003072334728053467)	(52, 0.0032089443910290217)	(54, 0.0033378109961840997)	(56, 0.0034860352458903694)	(58, 0.0036563825179408583)	(60, 0.003821199034405293)	(62, 0.004027496217765139)	(64, 0.00417184893856117)	(66, 0.004283570201399478)	(68, 0.004419073713257822)	(70, 0.004552364922881743)	(72, 0.004740410612807608)	(74, 0.005129222730507263)	(76, 0.005420140474333749)	(78, 0.005645795302244787)	(80, 0.005961048370649913)	(82, 0.00635705047061144)	(84, 0.006927271371533694)	(86, 0.007917276621437512)	(88, 0.009887331761190249)	(90, 0.012607910433970627)	(92, 0.015558015463572281)	(94, 0.018163001344604114)	(96, 0.021580455221227403)	(98, 0.02951930178945053)	(100, 0.042030424000665194)	(102, 0.050683291115048004)	(104, 0.05573231788955747)	(106, 0.061842143585472256)	(108, 0.07343903189831207)	(110, 0.09441442245842507)	(112, 0.11735046587379451)	(114, 0.14016704496850518)	(116, 0.1625677112431445)	(118, 0.18599267345232118)	(120, 0.21468789265944954)	(122, 0.25398667647616224)	(124, 0.3075608935360411)	(126, 0.36306589737101175)	(128, 0.40555260870752646)	(130, 0.44016297101394053)	(132, 0.4777604944123827)	(134, 0.5255860441161162)	(136, 0.5763738665117406)	(138, 0.6152948997219257)
YAF_1_R2_paired - nextera_transposase_sequence	(1, 0.00010950896060388594)	(2, 0.00012278277401041757)	(3, 0.00012831352959647243)	(4, 0.0001548611564095357)	(5, 0.0001614980631128015)	(6, 0.0001935764455119196)	(7, 0.000215699467856139)	(8, 0.00023229173461430353)	(9, 0.0003097223128190714)	(10, 0.000340141468542373)	(12, 0.0003700075487070692)	(14, 0.0004502035047048644)	(16, 0.0005680085986878327)	(18, 0.0007107020928080477)	(20, 0.0008871331960031972)	(22, 0.0010010667610759272)	(24, 0.0011918778287948193)	(26, 0.0015690753597637597)	(28, 0.0034771860369526815)	(30, 0.010521156351352132)	(32, 0.027106233127254797)	(34, 0.06157390193954859)	(36, 0.1248208574438788)	(38, 0.21434719811534858)	(40, 0.3916919821333144)	(42, 0.7743644080568906)	(44, 1.3335968037807713)	(46, 1.8903077280329699)	(48, 2.29293180165768)	(50, 2.7361140121460483)	(52, 3.675809296936876)	(54, 5.26141774437403)	(56, 6.5631137030099955)	(58, 7.273009411653597)	(60, 7.8338357711373785)	(62, 8.749268184247743)	(64, 10.349092332767732)	(66, 11.822222910002406)	(68, 12.643033497319868)	(70, 13.226217383184718)	(72, 13.967545481974984)	(74, 15.064489550361849)	(76, 16.227466968917298)	(78, 17.033529243388983)	(80, 17.620673150253452)	(82, 18.238520493678344)	(84, 19.0360681699253)	(86, 19.933446537576103)	(88, 20.66953867005305)	(90, 21.233649745279394)	(92, 21.76687929361544)	(94, 22.38902845873516)	(96, 23.0985027238031)	(98, 23.73391685312042)	(100, 24.24288408285156)	(102, 24.715638690383003)	(104, 25.233725582999988)	(106, 25.805519430810918)	(108, 26.356372731821924)	(110, 26.821407510706354)	(112, 27.24653954726407)	(114, 27.68339236105976)	(116, 28.1538970572188)	(118, 28.635448331509863)	(120, 29.073051115763015)	(122, 29.488108881020736)	(124, 29.88681054278382)	(126, 30.299410440259095)	(128, 30.736373316090948)	(130, 31.203913527255857)	(132, 31.747572974476086)	(134, 32.20896796310933)	(136, 32.634593896140885)	(138, 33.08774695279979)
YAF_1_R2_paired - polya	(1, 6.526291591544718e-05)	(2, 7.300597373592396e-05)	(3, 8.185518267361172e-05)	(4, 0.00019247029439470862)	(5, 0.0004557342602909193)	(6, 0.0009026193116441508)	(7, 0.0011194249306175008)	(8, 0.0015242762395167155)	(9, 0.001968948988635525)	(10, 0.006692214259126363)	(12, 0.015413662742776248)	(14, 0.025854623138130587)	(16, 0.05723225880449555)	(18, 0.10457939815003525)	(20, 0.11870771329461237)	(22, 0.13178407872672182)	(24, 0.1475102291601102)	(26, 0.17909305585871776)	(28, 0.20013370933474622)	(30, 0.2194725493169456)	(32, 0.23650395806864288)	(34, 0.25613039734131715)	(36, 0.30023430161119424)	(38, 0.3236769622382464)	(40, 0.34713400282982215)	(42, 0.37146379665287743)	(44, 0.3944855667798307)	(46, 0.40995121862511585)	(48, 0.42428361865081843)	(50, 0.44399965616398673)	(52, 0.4575831918833374)	(54, 0.4720798553499458)	(56, 0.4947554001772121)	(58, 0.5087249826364694)	(60, 0.5199020866003277)	(62, 0.5317390097056022)	(64, 0.54216669628755)	(66, 0.5586505602362279)	(68, 0.5742218495132067)	(70, 0.5844520881207323)	(72, 0.5976047779799294)	(74, 0.6083526953103098)	(76, 0.6174469167204597)	(78, 0.6283181699004091)	(80, 0.642746805073309)	(82, 0.6543353972527697)	(84, 0.6633217689289916)	(86, 0.6765507832152762)	(88, 0.6880752186299387)	(90, 0.6971611439067096)	(92, 0.7064666401802469)	(94, 0.7154441626475312)	(96, 0.724367483710072)	(98, 0.7353122959393159)	(100, 0.7470408162351039)	(102, 0.7559149135729288)	(104, 0.7681843417650329)	(106, 0.7780589527883752)	(108, 0.7876122269121677)	(110, 0.7989010521388643)	(112, 0.8150530707523789)	(114, 0.8276183943683368)	(116, 0.8373132558351324)	(118, 0.8468798037723315)	(120, 0.857822403699341)	(122, 0.8696089969287825)	(124, 0.8789144932023198)	(126, 0.8948292424011925)	(128, 0.9123998998225302)	(130, 0.9237993401609479)	(132, 0.9327464434725088)	(134, 0.9421105657552582)	(136, 0.9502656648668961)	(138, 0.9584616915698707)
YAF_1_R2_paired - polyg	(1, 0.06479833244621858)	(2, 0.06505938410988037)	(3, 0.06541335246738787)	(4, 0.06577174542936423)	(5, 0.06666330322983627)	(6, 0.06716660198816726)	(7, 0.06748185505657238)	(8, 0.06785352183195527)	(9, 0.068088025868804)	(10, 0.06840217278609191)	(12, 0.06887284008646519)	(14, 0.0691974954393666)	(16, 0.06944582636518046)	(18, 0.06964493356627843)	(20, 0.06986726994083783)	(22, 0.07005697485743953)	(24, 0.07021238908940766)	(26, 0.07034236184567995)	(28, 0.07047344075306945)	(30, 0.07058239663811472)	(32, 0.07071402862106282)	(34, 0.07083957677286629)	(36, 0.07094908573347017)	(38, 0.07108624847200433)	(40, 0.07118856745034635)	(42, 0.07136223317574847)	(44, 0.0716072456482107)	(46, 0.07178533597808165)	(48, 0.07198665548141406)	(50, 0.0721525781489957)	(52, 0.07244957972396684)	(54, 0.07265477075620948)	(56, 0.07282401187714277)	(58, 0.07302533138047515)	(60, 0.07315696336342326)	(62, 0.07324711467947595)	(64, 0.07338704279580315)	(66, 0.07357287618349459)	(68, 0.07387153698514154)	(70, 0.07402529199043387)	(72, 0.07426753908510307)	(74, 0.07460380902473521)	(76, 0.07493731358657432)	(78, 0.07518675066350539)	(80, 0.07534271797103215)	(82, 0.07557058510117759)	(84, 0.07580619528914354)	(86, 0.07605784466830903)	(88, 0.07633880705208061)	(90, 0.0765290650442409)	(92, 0.07697705624671133)	(94, 0.07805665973710925)	(96, 0.0819547362741607)	(98, 0.09269048594225177)	(100, 0.11643789120209545)	(102, 0.16059986840562618)	(104, 0.23540057232922496)	(106, 0.3485006525351363)	(108, 0.6076890046399832)	(110, 1.0669535462214812)	(112, 1.6344240023907908)	(114, 2.109130413568554)	(116, 2.488989897201063)	(118, 3.083999091584457)	(120, 4.307597462891976)	(122, 5.831555130886935)	(124, 6.8243224401304285)	(126, 7.408558275707746)	(128, 8.067838168454449)	(130, 9.270005414941565)	(132, 10.873368140885512)	(134, 12.005074114281848)	(136, 12.673126891539152)	(138, 13.285734950197371)
YAF_2_R1_paired - nextera_transposase_sequence	(1, 6.18242240051474e-05)	(2, 6.559399376155882e-05)	(3, 6.860980956668796e-05)	(4, 8.444284254361596e-05)	(5, 9.273633600772109e-05)	(6, 9.72600597154148e-05)	(7, 0.00010555355317951994)	(8, 0.00011158518478977823)	(9, 0.00017567127064877248)	(10, 0.00022015455377442732)	(12, 0.00026840760665649356)	(14, 0.0003520964952488273)	(16, 0.00047762982813732773)	(18, 0.0006597097073719996)	(20, 0.0011750372330734417)	(22, 0.0021529155078865657)	(24, 0.00509069707905799)	(26, 0.00941236112780805)	(28, 0.018122791126972293)	(30, 0.050881336356236304)	(32, 0.16509103485042817)	(34, 0.35596013227217327)	(36, 0.5063716836911354)	(38, 0.6971344736057498)	(40, 1.261256014149303)	(42, 3.9077207108775465)	(44, 9.626511946268415)	(46, 13.465883338669443)	(48, 14.931872909450622)	(50, 16.008331417347854)	(52, 18.876716051027454)	(54, 25.74142606393929)	(56, 31.531389798377255)	(58, 33.64974405713704)	(60, 34.54118867399819)	(62, 35.95226099292192)	(64, 39.470144912588275)	(66, 43.56380386204618)	(68, 45.619790296001945)	(70, 46.46852455245388)	(72, 47.26900688695467)	(74, 48.81017546808006)	(76, 51.036502718249025)	(78, 52.7842015282722)	(80, 53.67235136636624)	(82, 54.247885884847335)	(84, 55.04505308382434)	(86, 56.30680670758149)	(88, 57.59529817728993)	(90, 58.46730359942517)	(92, 58.988834658237764)	(94, 59.502896295255)	(96, 60.240203697246926)	(98, 61.10514457085865)	(100, 61.87946545720389)	(102, 62.43036113753406)	(104, 62.85714808096667)	(106, 63.34467091587574)	(108, 63.93447024311509)	(110, 64.55992744550336)	(112, 65.09410608184871)	(114, 65.49561332627181)	(116, 65.86946704766976)	(118, 66.28468607562783)	(120, 66.76587268153034)	(122, 67.25560912524038)	(124, 67.65348909720385)	(126, 67.98909699651512)	(128, 68.32005676971671)	(130, 68.70715783901568)	(132, 69.17042974508175)	(134, 69.59627952375293)	(136, 69.94636635474461)	(138, 70.26146105192635)
YAF_2_R1_paired - polya	(1, 1.0555355317951995e-05)	(2, 3.618978966154969e-05)	(3, 0.00027443923826675183)	(4, 0.0006928836812284202)	(5, 0.002690861652126476)	(6, 0.0031515275163599525)	(7, 0.0038067135000242583)	(8, 0.003951472658670457)	(9, 0.004164087672932062)	(10, 0.006059150929480086)	(12, 0.009678506872610695)	(14, 0.014357545094268558)	(16, 0.028184306606834388)	(18, 0.05031210112301818)	(20, 0.056849635834586874)	(22, 0.062553674453013)	(24, 0.06916660455970994)	(26, 0.08137236507701885)	(28, 0.08976387255479068)	(30, 0.09832501967160104)	(32, 0.10577446168724565)	(34, 0.11419612732306877)	(36, 0.1354444345550818)	(38, 0.14614869577841205)	(40, 0.15655212937518065)	(42, 0.16694726947848515)	(44, 0.17738425402608582)	(46, 0.18449479374062905)	(48, 0.19051662394952068)	(50, 0.19972089378677482)	(52, 0.20586788035157927)	(54, 0.2126557277749737)	(56, 0.2222105861995741)	(58, 0.22841261140282218)	(60, 0.23292238696241718)	(62, 0.23787963419209818)	(64, 0.24193929924277766)	(66, 0.24877916948881057)	(68, 0.25521378948602924)	(70, 0.2591396277103561)	(72, 0.26446291958338464)	(74, 0.268607781430559)	(76, 0.2720273395765998)	(78, 0.275938098721901)	(80, 0.2809937369422244)	(82, 0.28502852151251157)	(84, 0.28841565963864724)	(86, 0.29407408404302077)	(88, 0.2982445803245387)	(90, 0.3011838698036127)	(92, 0.3042456767997701)	(94, 0.30755741953077753)	(96, 0.31054194624692844)	(98, 0.31463252340961045)	(100, 0.3186356419139438)	(102, 0.3218829215821166)	(104, 0.326903877920681)	(106, 0.3304501003305372)	(108, 0.33376033515364206)	(110, 0.33766166987455226)	(112, 0.3440152398220081)	(114, 0.34911611527940833)	(116, 0.35264122697862865)	(118, 0.3559190417818284)	(120, 0.35986485978586424)	(122, 0.3641793612720772)	(124, 0.3675582059047487)	(126, 0.37461106814201883)	(128, 0.3823707622086161)	(130, 0.386857542172697)	(132, 0.3901410116305314)	(134, 0.39400200981504796)	(136, 0.3974460714645054)	(138, 0.4009040812620616)
